objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll002,davidgfarragut-1864-sword.jpg,,,Sword Presented to David G. Farragut,Tiffany & Co.Collins & Co.,1864-04-23,"Long single edged sword with floar design presented to Rear Admiral David G. Farragut by Members of the Union League Club in New York on April 23, 1864",Edged-Weapons; Naval History,"New York, United States",40.74918812,-73.97994589,"National Muesum of American History, Smithsonian. <a href=""https://www.si.edu/object/sword-presented-david-g-farragut:nmah_1271561"">Link</a>","Record ID
nmah_1271561",Image;StillImage,image/jpeg,eng,Public domain,
coll003,andrewjackson-1812-sword.jpg,,,Andrew Jackson's Sword and Scabbard,Unknown,1812,"Andrew Jackson carried this sword and scabbard while commanding the American forces, during the Creek War and in the War of 1812.",National Guard;Presidents,United States: Alabama,32.42415659,-85.89181034,"National Muesum of American History, Smithsonian. <a href=""https://www.si.edu/object/andrew-jacksons-sword-and-scabbard:nmah_438732"">Link</a>","Record ID
nmah_438732",Image;StillImage,image/jpeg,eng,Public domain,
coll004,twice-captured-presentation-sword.jpg,,,Twice captured Presentation Sword,"Hunt & Goodwin. and W. Clauberg
",1864-03-10,"Presentation Sword given to a calverly verteran. The Sword is engraved and made of still with a brass hilt, as well as a metal scabard.",Edged-Weapons; Civil War,"North Rhine-Westphalia, Solingen",51.1755646,7.0825155,"National Museum of American History, Smithsonian.<a href=""https://www.si.edu/object/twice-captured-presentation-sword:nmah_420950"">Link</a>","Record ID
nmah_420950",Image;StillImage,image/jpeg,Eng,Creative Commons 0,https://creativecommons.org/public-domain/cc0/
coll005,johnewool.jpg,,,Congressional Presentation Sword and Scabbard of Major General John E. Wool,Samuel Jackson,1854,This sword was awarded by the United States Congress to General Wool in 1854 in belated recognition of his pivotal role in the American victory at Buena Vista (February 1847) during the Mexican War,Swords,"Baltimore, Maryland",39.289444,-76.615278,"The MET muesum.<a href=""https://www.metmuseum.org/art/collection/search/35650"">Link</a>",Object Number: 2009.8a–c,Image;StillImage,image/jpeg,Eng,Public domain,
coll006,schuyler-hartley-graham-presentation-sword.jpg,,,"Schuyler, Hartley & Graham Presentation Sword, Ames Manufacturing Co. Scabbard Inscribed ""Genl. U.S. Grant Galena Ill's, Presented by G.W. Graham, C.B. Lagow, C.C. Marsh & John Cook 1861""","Schuyler, Hartley & Graham and Ames Manufacturing Company",1861,"An incredibly complex presentation sword given to Ulysses S. Grant in April 1862. It has designs depicting multiple aspects of the United States, the military, and Greek Gods.",Edged-Weapons; Civil War,"United States: Illinois, Galena",40.70885577,-74.02704721,"National Museum of American History, Smithsonian. <a href=""https://www.si.edu/object/schuyler-hartley-graham-presentation-sword-ames-manufacturing-co-scabbard-inscribed-genl-us-grant:nmah_420937"">Link</a>",nmah_420937,Image;StillImage,image/jpeg,eng,Creative Commons 0,https://creativecommons.org/public-domain/cc0/
coll007,ames-manufacturing-presentatation-sword.jpg,,,Ames Manufacturing Co. Presentation Sword,Ames Manufacturing Company,1862,"A straight Sword with a silver chasing and floral spiraling. Scabbard is inscribed with ""Presented to Col. John R Brooke 1862"".",Edged-Weapons; Civil War,"Springfield, Massachusetts",42.148611,-72.608333,"National Museum of American History, Smithsonian.<a href=""https://www.si.edu/object/ames-manufacturing-co-presentation-sword-inscribed-presented-col-john-r-brooke-1862:nmah_420460"">link text</a>",nmah_420460,Image;StillImage,image/jpeg,eng,Creative Commons 0,https://creativecommons.org/public-domain/cc0/
coll008,prince-camillo-borghese.jpg,,,Hunting Sword of Prince Camillo Borghese (1775–1832),"François Pirmet (French, Paris, recorded 1779–1818)",1809-1813,Hunting sword owned by Napoléon's brother in law with gold decorations on the gaurd,Swords-Hunting,"Paris, France",48.856667,2.352222,"The Met museum.<a href=""https://www.metmuseum.org/art/collection/search/24891"">Link</a>",Object Number: 1982.136,Image;StillImage,image/jpeg,eng,Pubilc domain,https://open-access.network/en/information/legal-issues/licences
coll009,pegel-k-dunham.jpg,,,Congressional Presentation Sword and Scabbard of Peleg K. Dunham (1794–1822),William Rose Sr,1817,"One of the finest surviving sword from a commission by congress during the War of 1812. The sword was presented to midshipman Peleg K. Dunham, a nineteen-year-old serving on the USS Caledonia during the Battle of Lake Erie",Swords; Arms; Edged-Weapons,"Philadelphia,
Pennsylvania",39.952778,-75.163611,"The Met museum. <a href=""https://www.metmuseum.org/art/collection/search/625200"">Link</a>","Object Number: 2013.622a, b",Image;StillImage,image/jpeg,eng,Public Domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll010,jean-baptiste-marchand.jpg,,,Presentation Sword Honoring Commandant Jean-Baptiste Marchand (1863–1934) for His Conduct at Fashoda,Hilt designed by Jean-Joseph-Marie-Anatole Marquet de Vasselot. Blade designer not listed,1889,"The hilt was designed by the sculptor Anatole Marquet de Vasselot for a sword that the daily newspaper La Patrie wished to award to the French military officer Jean-Baptiste Marchand. The sword was intended to honor the spirit, abnegation, and competence that Marchand had shown in Africa as the leader of a small expeditionary force known as the Congo-Nile Mission.",Swords; Arms; Edged-Weapons,"Paris, France",48.85701849,2.355614647,"The Met Museum.<a href=""https://www.metmuseum.org/art/collection/search/839248"">Link</a>",Object Number: 2020.90,Image;StillImage,image/jpeg,eng,Public Domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll011,faustin-haiti.jpg,,,"Sword with Scabbard of Faustin I (1782–1867), Emperor of Haiti",Robert Mole,1850,"This lavish ceremonial sword was made for Faustin-Élie Soulouque, who ruled Haiti as Emperor Faustin I from 1849 to 1859. It was presented to him by The Grand Masonic Lodge of Haiti in 1850. ",Swords; Arms; Edged-Weapons,"Birmingham, United Kingdom",52.48,-1.9025,"The Met Museum. <a href=""https://www.metmuseum.org/art/collection/search/35859"">Link</a>","Object Number: 2012.204a, b",Image;StillImage,image/jpeg,eng,Public Domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
